-0.158760000,0.008820000,-0.258720000
-0.209720000,0.014700000,-0.136220000
-0.199920000,0.003920000,-0.231280000
-0.215600000,0.006860000,-0.098980000
-0.242060000,0.012740000,0.061740000
-0.226380000,0.018620000,-0.010780000
-0.178360000,0.008820000,0.046060000
-0.166600000,0.034300000,0.161700000
-0.113680000,0.031360000,0.224420000
-0.106820000,0.057820000,0.277340000
-0.098000000,0.035280000,0.270480000
-0.065660000,0.042140000,0.369460000
-0.047040000,0.061740000,0.430220000
0.008820000,0.065660000,0.392000000
-0.015680000,0.070560000,0.381220000
-0.017640000,0.038220000,0.270480000
-0.016660000,-0.042140000,0.331240000
0.040180000,-0.102900000,0.314580000
0.098980000,-0.091140000,0.184240000
0.095060000,-0.093100000,0.034300000
0.092120000,-0.146020000,0.003920000
0.081340000,-0.185220000,0.001960000
0.084280000,-0.189140000,-0.095060000
0.126420000,-0.132300000,-0.261660000
0.149940000,-0.108780000,-0.392980000
0.195020000,-0.106820000,-0.398860000
0.188160000,-0.082320000,-0.450800000
0.143080000,-0.075460000,-0.525280000
0.068600000,-0.032340000,-0.497840000
0.045080000,-0.061740000,-0.499800000
0.055860000,-0.072520000,-0.343980000
0.032340000,0.014700000,-0.328300000
0.020580000,0.081340000,-0.303800000
0.018620000,0.118580000,-0.174440000
0.076440000,0.086240000,-0.160720000
0.085260000,0.092120000,-0.084280000
0.076440000,0.110740000,-0.091140000
0.057820000,0.143080000,0.008820000
0.015680000,0.085260000,0.088200000
-0.013720000,0.024500000,0.203840000
-0.055860000,-0.074480000,0.288120000
-0.092120000,-0.089180000,0.324380000
-0.106820000,-0.075460000,0.282240000
-0.098980000,-0.107800000,0.253820000
-0.143080000,-0.099960000,0.382200000
-0.148960000,-0.053900000,0.288120000
-0.130340000,-0.020580000,0.243040000
-0.118580000,0.027440000,0.242060000
-0.113680000,-0.047040000,0.331240000
-0.098980000,-0.101920000,0.447860000
-0.061740000,-0.111720000,0.325360000
-0.082320000,-0.053900000,0.278320000
-0.187180000,-0.078400000,0.214620000
-0.226380000,-0.114660000,0.180320000
-0.201880000,-0.130340000,0.152880000
-0.167580000,-0.069580000,0.049980000
-0.061740000,-0.066640000,-0.132300000
-0.058800000,-0.022540000,-0.105840000
-0.048020000,-0.037240000,-0.166600000
-0.036260000,-0.042140000,-0.194040000
-0.010780000,-0.043120000,-0.175420000
-0.013720000,-0.026460000,-0.306740000
-0.076440000,-0.013720000,-0.268520000
-0.107800000,-0.078400000,-0.360640000
-0.035280000,-0.091140000,-0.361620000
0.027440000,-0.056840000,-0.416500000
0.056840000,-0.037240000,-0.533120000
0.031360000,-0.056840000,-0.549780000
0.001960000,-0.084280000,-0.490000000
-0.010780000,-0.058800000,-0.358680000
-0.002940000,-0.016660000,-0.308700000
-0.005880000,0.023520000,-0.277340000
-0.016660000,0.049980000,-0.160720000
0.023520000,0.069580000,-0.082320000
0.030380000,0.042140000,-0.110740000
0.014700000,0.007840000,0.132300000
-0.064680000,-0.053900000,0.373380000
-0.113680000,-0.026460000,0.282240000
-0.118580000,-0.045080000,0.207760000
-0.116620000,-0.006860000,0.374360000
-0.100940000,0.004900000,0.413560000
-0.090160000,0.016660000,0.365540000
-0.106820000,0.021560000,0.285180000
-0.123480000,0.000980000,0.301840000
-0.158760000,-0.013720000,0.365540000
-0.195020000,-0.015680000,0.271460000
-0.181300000,-0.023520000,0.209720000
-0.170520000,-0.103880000,0.260680000
-0.113680000,-0.139160000,0.146020000
-0.106820000,-0.127400000,0.020580000
-0.151900000,0.008820000,0.056840000
-0.147980000,0.035280000,-0.225400000
-0.155820000,0.112700000,-0.037240000
-0.220500000,0.107800000,0.147980000
-0.200900000,0.187180000,-0.098000000
-0.197960000,0.155820000,-0.061740000
-0.175420000,0.137200000,0.040180000
-0.123480000,0.259700000,0.048020000
-0.120540000,0.379260000,-0.055860000
-0.163660000,0.315560000,-0.056840000
-0.248920000,0.178360000,0.118580000
-0.257740000,0.076440000,0.070560000
-0.245980000,0.101920000,-0.148960000
-0.198940000,0.226380000,-0.338100000
-0.176400000,0.367500000,-0.389060000
-0.158760000,0.313600000,-0.265580000
-0.162680000,0.281260000,-0.146020000
-0.132300000,0.358680000,-0.188160000
-0.110740000,0.392000000,-0.218540000
-0.126420000,0.397880000,-0.077420000
-0.151900000,0.375340000,-0.020580000
-0.202860000,0.383180000,0.006860000
-0.186200000,0.401800000,-0.124460000
-0.143080000,0.370440000,-0.134260000
-0.134260000,0.319480000,-0.122500000
-0.129360000,0.303800000,-0.096040000
-0.134260000,0.306740000,-0.035280000
-0.071540000,0.281260000,-0.133280000
0.000980000,0.232260000,-0.135240000
0.029400000,0.256760000,0.011760000
0.048020000,0.226380000,0.092120000
0.043120000,0.190120000,0.149940000
0.066640000,0.122500000,0.136220000
0.096040000,0.071540000,0.172480000
0.010780000,0.150920000,0.295960000
-0.081340000,0.131320000,0.131320000
-0.147980000,0.059780000,0.134260000
-0.143080000,0.000000000,0.147000000
-0.040180000,0.023520000,-0.011760000
-0.000980000,0.058800000,-0.027440000
-0.019600000,0.070560000,0.009800000
0.020580000,0.056840000,0.023520000
0.001960000,0.189140000,0.227360000
0.039200000,0.318500000,0.119560000
0.010780000,0.298900000,0.110740000
0.028420000,0.283220000,0.179340000
0.009800000,0.296940000,0.219520000
0.030380000,0.414540000,0.285180000
0.037240000,0.394940000,0.061740000
0.123480000,0.288120000,0.018620000
0.162680000,0.201880000,0.195020000
0.217560000,0.223440000,0.142100000
0.252840000,0.315560000,-0.105840000
0.289100000,0.328300000,-0.269500000
0.300860000,0.291060000,-0.075460000
0.319480000,0.271460000,-0.069580000
0.330260000,0.256760000,-0.170520000
0.327320000,0.313600000,-0.294000000
0.304780000,0.327320000,-0.291060000
0.299880000,0.298900000,-0.306740000
0.314580000,0.298900000,-0.283220000
0.296940000,0.317520000,-0.307720000
0.314580000,0.289100000,-0.423360000
0.292040000,0.241080000,-0.310660000
0.307720000,0.247940000,-0.269500000
0.297920000,0.282240000,-0.281260000
0.279300000,0.289100000,-0.271460000
0.205800000,0.271460000,-0.160720000
0.173460000,0.247940000,-0.194040000
0.173460000,0.252840000,-0.101920000
0.156800000,0.265580000,-0.121520000
0.089180000,0.254800000,-0.079380000
-0.011760000,0.252840000,0.049000000
-0.053900000,0.222460000,0.126420000
-0.066640000,0.179340000,0.195020000
-0.130340000,0.179340000,0.225400000
-0.215600000,0.168560000,0.229320000
-0.281260000,0.199920000,0.295960000
-0.312620000,0.207760000,0.344960000
-0.287140000,0.217560000,0.376320000
-0.261660000,0.261660000,0.411600000
-0.183260000,0.203840000,0.361620000
-0.186200000,0.111720000,0.494900000
-0.186200000,0.100940000,0.470400000
-0.241080000,0.144060000,0.437080000
-0.354760000,0.135240000,0.226380000
-0.461580000,0.077420000,0.152880000
-0.565460000,0.062720000,0.184240000
-0.579180000,0.101920000,-0.028420000
-0.602700000,0.133280000,-0.002940000
-0.561540000,0.124460000,-0.119560000
-0.511560000,0.165620000,-0.147000000
-0.452760000,0.216580000,-0.192080000
-0.344960000,0.188160000,-0.188160000
-0.269500000,0.154840000,-0.033320000
-0.181300000,0.186200000,-0.199920000
-0.166600000,0.234220000,-0.189140000
-0.204820000,0.225400000,-0.093100000
-0.188160000,0.181300000,-0.134260000
-0.217560000,0.202860000,-0.169540000
-0.233240000,0.283220000,-0.303800000
-0.240100000,0.289100000,-0.354760000
-0.185220000,0.249900000,-0.335160000
-0.067620000,0.239120000,-0.338100000
0.014700000,0.267540000,-0.345940000
0.107800000,0.264600000,-0.364560000
0.168560000,0.221480000,-0.299880000
0.211680000,0.229320000,-0.222460000
0.227360000,0.257740000,-0.193060000
0.229320000,0.255780000,-0.215600000
0.214620000,0.256760000,-0.124460000
0.267540000,0.193060000,-0.082320000
0.308700000,0.160720000,0.046060000
0.360640000,0.162680000,0.013720000
0.377300000,0.156800000,0.040180000
0.424340000,0.153860000,0.172480000
0.387100000,0.114660000,0.261660000
0.401800000,0.098980000,0.147000000
0.383180000,0.112700000,0.260680000
0.412580000,0.083300000,0.290080000
0.441980000,0.045080000,0.251860000
0.468440000,0.045080000,0.231280000
0.456680000,0.034300000,0.182280000
0.389060000,0.056840000,0.236180000
0.286160000,0.054880000,0.155820000
0.135240000,0.032340000,0.139160000
0.047040000,0.021560000,0.214620000
0.026460000,0.007840000,0.174440000
0.015680000,0.035280000,0.143080000
-0.017640000,0.040180000,0.005880000
-0.024500000,0.074480000,-0.001960000
-0.045080000,0.155820000,-0.015680000
0.012740000,0.154840000,-0.165620000
-0.069580000,0.196980000,0.002940000
-0.178360000,0.105840000,-0.132300000
-0.268520000,0.092120000,-0.084280000
-0.309680000,0.104860000,0.078400000
-0.297920000,0.122500000,-0.113680000
-0.324380000,0.129360000,-0.110740000
-0.382200000,0.108780000,-0.113680000
-0.406700000,0.047040000,0.001960000
-0.424340000,0.028420000,0.027440000
-0.383180000,0.042140000,-0.144060000
-0.368480000,0.047040000,-0.074480000
-0.389060000,0.034300000,-0.002940000
-0.408660000,-0.023520000,-0.037240000
-0.386120000,-0.015680000,0.014700000
-0.371420000,0.029400000,0.001960000
-0.308700000,0.050960000,-0.089180000
-0.350840000,0.045080000,0.039200000
-0.359660000,0.077420000,0.093100000
-0.345940000,0.093100000,0.115640000
-0.296940000,0.109760000,0.074480000
-0.212660000,0.110740000,0.038220000
-0.211680000,0.099960000,0.219520000
-0.216580000,0.103880000,0.183260000
-0.217560000,0.078400000,0.088200000
-0.167580000,0.074480000,0.077420000
-0.120540000,0.047040000,0.105840000
-0.098980000,0.041160000,0.048020000
-0.097020000,0.032340000,-0.015680000
-0.071540000,0.017640000,0.081340000
-0.001960000,-0.013720000,0.007840000
0.045080000,-0.031360000,-0.090160000
0.041160000,-0.047040000,-0.145040000
0.004900000,-0.067620000,-0.159740000
0.012740000,-0.069580000,-0.137200000
0.035280000,-0.091140000,-0.222460000
0.099960000,-0.120540000,-0.278320000
0.096040000,-0.153860000,-0.213640000
0.111720000,-0.181300000,-0.200900000
0.080360000,-0.155820000,-0.183260000
0.077420000,-0.115640000,-0.180320000
0.078400000,-0.114660000,-0.159740000
0.040180000,-0.089180000,0.217560000
0.045080000,-0.128380000,0.147000000
0.017640000,-0.139160000,0.205800000
-0.028420000,-0.147000000,0.194040000
-0.078400000,-0.167580000,0.148960000
-0.100940000,-0.195020000,0.119560000
-0.071540000,-0.196000000,0.075460000
-0.055860000,-0.181300000,0.018620000
-0.021560000,-0.222460000,-0.009800000
-0.020580000,-0.235200000,0.026460000
-0.030380000,-0.236180000,0.010780000
-0.069580000,-0.237160000,0.021560000
-0.111720000,-0.251860000,0.012740000
-0.127400000,-0.248920000,0.001960000
-0.091140000,-0.224420000,-0.064680000
-0.044100000,-0.154840000,-0.121520000
-0.055860000,-0.148960000,-0.099960000
-0.067620000,-0.137200000,-0.156800000
-0.049000000,-0.071540000,-0.154840000
0.019600000,-0.060760000,-0.188160000
0.037240000,-0.069580000,-0.164640000
0.031360000,-0.089180000,-0.193060000
0.029400000,-0.067620000,-0.179340000
0.033320000,-0.042140000,-0.146020000
0.028420000,-0.067620000,-0.125440000
-0.009800000,-0.111720000,-0.084280000
0.001960000,-0.132300000,-0.084280000
0.008820000,-0.141120000,-0.023520000
0.060760000,-0.145040000,-0.147980000
0.099960000,-0.153860000,-0.096040000
0.105840000,-0.168560000,-0.032340000
0.101920000,-0.209720000,-0.099960000
0.088200000,-0.246960000,-0.000980000
0.091140000,-0.257740000,-0.009800000
0.076440000,-0.246960000,-0.014700000
0.040180000,-0.254800000,0.007840000
0.002940000,-0.300860000,0.073500000
0.012740000,-0.311640000,0.148960000
0.049000000,-0.274400000,0.157780000
0.060760000,-0.241080000,0.129360000
0.035280000,-0.257740000,0.188160000
0.022540000,-0.282240000,0.282240000
0.037240000,-0.252840000,0.239120000
0.041160000,-0.199920000,0.198940000
-0.004900000,-0.204820000,0.213640000
-0.087220000,-0.263620000,0.240100000
-0.108780000,-0.294980000,0.229320000
-0.090160000,-0.264600000,0.227360000
-0.061740000,-0.210700000,0.131320000
-0.052920000,-0.234220000,0.063700000
-0.116620000,-0.250880000,0.110740000
-0.139160000,-0.234220000,0.154840000
-0.135240000,-0.202860000,0.059780000
-0.138180000,-0.195020000,-0.078400000
-0.162680000,-0.169540000,-0.080360000
-0.191100000,-0.199920000,-0.017640000
-0.175420000,-0.231280000,-0.050960000
-0.107800000,-0.245980000,-0.145040000
-0.031360000,-0.205800000,-0.176400000
-0.028420000,-0.219520000,-0.161700000
-0.083300000,-0.247940000,-0.222460000
-0.139160000,-0.222460000,-0.224420000
-0.128380000,-0.199920000,-0.204820000
-0.073500000,-0.178360000,-0.277340000
-0.092120000,-0.192080000,-0.287140000
-0.114660000,-0.172480000,-0.305760000
-0.135240000,-0.151900000,-0.184240000
-0.052920000,-0.148960000,-0.147000000
0.047040000,-0.122500000,-0.134260000
0.094080000,-0.086240000,-0.095060000
0.047040000,-0.061740000,-0.075460000
-0.037240000,-0.051940000,-0.020580000
-0.059780000,-0.035280000,0.045080000
-0.047040000,-0.085260000,0.117600000
0.007840000,-0.102900000,0.092120000
0.057820000,-0.137200000,0.255780000
0.091140000,-0.183260000,0.263620000
0.117600000,-0.199920000,0.270480000
0.143080000,-0.191100000,0.254800000
0.175420000,-0.175420000,0.277340000
0.161700000,-0.199920000,0.286160000
0.160720000,-0.222460000,0.195020000
0.164640000,-0.234220000,0.243040000
0.190120000,-0.244020000,0.283220000
0.208740000,-0.243040000,0.228340000
0.188160000,-0.253820000,0.183260000
0.115640000,-0.247940000,0.203840000
0.083300000,-0.264600000,0.191100000
0.120540000,-0.215600000,0.056840000
0.208740000,-0.199920000,-0.132300000
0.200900000,-0.155820000,-0.093100000
0.202860000,-0.176400000,-0.141120000
0.125440000,-0.156800000,-0.198940000
0.100940000,-0.104860000,-0.172480000
0.038220000,-0.115640000,-0.115640000
-0.009800000,-0.095060000,-0.136220000
-0.068600000,-0.060760000,-0.122500000
-0.066640000,0.004900000,-0.183260000
-0.028420000,0.119560000,-0.261660000
-0.077420000,0.273420000,-0.335160000
-0.229320000,0.358680000,-0.313600000
-0.323400000,0.514500000,-0.373380000
-0.236180000,0.654640000,-0.372400000
-0.186200000,0.741860000,-0.352800000
-0.202860000,0.816340000,-0.380240000
-0.287140000,0.817320000,-0.236180000
-0.314580000,0.961380000,-0.249900000
-0.335160000,1.159340000,-0.267540000
-0.399840000,1.164240000,-0.213640000
-0.463540000,0.976080000,0.079380000
-0.391020000,0.856520000,0.369460000
-0.220500000,0.850640000,0.216580000
-0.095060000,0.694820000,0.158760000
-0.079380000,0.478240000,0.288120000
-0.025480000,0.414540000,0.246960000
-0.166600000,0.453740000,0.128380000
-0.240100000,0.300860000,0.067620000
-0.339080000,0.036260000,0.314580000
-0.212660000,-0.193060000,0.401800000
-0.029400000,-0.199920000,0.360640000
0.147000000,-0.078400000,0.137200000
0.159740000,-0.087220000,0.028420000
0.022540000,-0.312620000,0.123480000
0.101920000,-0.397880000,0.213640000
0.271460000,-0.264600000,0.123480000
0.433160000,-0.245000000,-0.164640000
0.351820000,-0.231280000,-0.230300000
0.230300000,-0.175420000,-0.206780000
0.128380000,-0.052920000,-0.287140000
0.134260000,-0.150920000,-0.178360000
0.149940000,-0.102900000,-0.158760000
0.140140000,0.105840000,-0.288120000
0.098980000,0.406700000,-0.413560000
0.121520000,0.511560000,-0.298900000
0.214620000,0.552720000,-0.153860000
0.249900000,0.486080000,-0.062720000
0.114660000,0.473340000,0.181300000
-0.054880000,0.365540000,0.245000000
-0.092120000,0.330260000,0.315560000
-0.020580000,0.362600000,0.373380000
0.098000000,0.300860000,0.380240000
0.075460000,0.268520000,0.538020000
0.096040000,0.158760000,0.543900000
0.202860000,-0.005880000,0.348880000
0.313600000,-0.150920000,0.409640000
0.370440000,-0.164640000,0.355740000
0.365540000,-0.172480000,0.137200000
0.287140000,-0.251860000,0.024500000
0.241080000,-0.319480000,-0.063700000
0.237160000,-0.331240000,-0.244020000
0.220500000,-0.310660000,-0.319480000
0.210700000,-0.257740000,-0.452760000
0.160720000,-0.201880000,-0.585060000
0.113680000,-0.086240000,-0.659540000
0.124460000,-0.069580000,-0.605640000
0.041160000,0.112700000,-0.411600000
0.016660000,0.225400000,-0.587020000
-0.054880000,0.329280000,-0.481180000
-0.094080000,0.426300000,-0.296940000
-0.087220000,0.541940000,-0.173460000
-0.109760000,0.580160000,-0.110740000
-0.175420000,0.604660000,0.053900000
-0.268520000,0.551740000,0.228340000
-0.276360000,0.524300000,0.337120000
-0.306740000,0.471380000,0.449820000
-0.385140000,0.339080000,0.498820000
-0.445900000,0.357700000,0.649740000
-0.446880000,0.288120000,0.427280000
-0.352800000,0.152880000,0.233240000
-0.312620000,0.017640000,0.476280000
-0.250880000,-0.033320000,0.300860000
-0.273420000,-0.051940000,0.245000000
-0.260680000,-0.139160000,0.171500000
-0.171500000,-0.216580000,0.135240000
-0.082320000,-0.267540000,0.030380000
0.032340000,-0.229320000,-0.145040000
0.029400000,-0.177380000,-0.196980000
-0.028420000,-0.169540000,-0.305760000
-0.135240000,-0.169540000,-0.296940000
-0.134260000,-0.023520000,-0.474320000
-0.095060000,0.079380000,-0.423360000
-0.058800000,0.182280000,-0.398860000
-0.051940000,0.197960000,-0.302820000
-0.049000000,0.309680000,-0.212660000
0.051940000,0.427280000,-0.262640000
0.092120000,0.551740000,-0.151900000
0.084280000,0.510580000,0.037240000
0.024500000,0.474320000,0.284200000
0.018620000,0.456680000,0.395920000
0.064680000,0.445900000,0.401800000
0.162680000,0.498820000,0.385140000
0.199920000,0.500780000,0.396900000
0.215600000,0.437080000,0.461580000
0.190120000,0.456680000,0.456680000
0.245000000,0.490980000,0.325360000
0.289100000,0.591920000,0.271460000
0.335160000,0.607600000,0.100940000
0.235200000,0.574280000,0.117600000
0.242060000,0.574280000,0.047040000
0.266560000,0.554680000,-0.000980000
0.291060000,0.457660000,-0.181300000
0.269500000,0.516460000,-0.203840000
0.173460000,0.666400000,-0.273420000
0.094080000,0.668360000,-0.444920000
0.030380000,0.600740000,-0.452760000
0.027440000,0.580160000,-0.515480000
-0.003920000,0.563500000,-0.527240000
0.040180000,0.541940000,-0.522340000
-0.017640000,0.432180000,-0.427280000
-0.093100000,0.280280000,-0.414540000
-0.179340000,0.205800000,-0.267540000
-0.252840000,0.197960000,-0.217560000
-0.371420000,0.213640000,-0.064680000
-0.425320000,0.163660000,0.057820000
-0.386120000,0.066640000,-0.020580000
-0.314580000,0.011760000,0.190120000
-0.205800000,-0.056840000,0.249900000
-0.101920000,-0.138180000,0.241080000
0.017640000,-0.178360000,0.286160000
0.156800000,-0.176400000,0.304780000
0.225400000,-0.176400000,0.337120000
0.259700000,-0.187180000,0.173460000
0.190120000,-0.182280000,0.077420000
0.115640000,-0.164640000,0.134260000
0.064680000,-0.169540000,0.082320000
0.088200000,-0.207760000,0.021560000
0.106820000,-0.106820000,0.016660000
0.185220000,-0.007840000,-0.098980000
0.135240000,0.119560000,0.025480000
0.074480000,0.158760000,0.051940000
0.003920000,0.303800000,0.098980000
0.017640000,0.437080000,-0.006860000
0.022540000,0.575260000,-0.089180000
0.030380000,0.587020000,0.089180000
0.030380000,0.465500000,0.344960000
0.159740000,0.389060000,0.417480000
0.253820000,0.439040000,0.266560000
0.329280000,0.407680000,0.078400000
0.278320000,0.270480000,0.223440000
0.226380000,0.161700000,0.387100000
0.217560000,0.128380000,0.380240000
0.269500000,0.045080000,0.159740000
0.347900000,-0.066640000,0.049980000
0.416500000,-0.151900000,-0.033320000
0.410620000,-0.223440000,-0.065660000
0.407680000,-0.238140000,-0.241080000
0.446880000,-0.204820000,-0.441000000
0.529200000,-0.293020000,-0.595840000
0.543900000,-0.378280000,-0.516460000
0.511560000,-0.487060000,-0.490980000
0.431200000,-0.507640000,-0.582120000
0.438060000,-0.264600000,-0.717360000
0.450800000,-0.163660000,-0.882000000
0.330260000,-0.173460000,-0.598780000
0.157780000,-0.189140000,-0.509600000
0.042140000,0.061740000,-0.447860000
-0.027440000,0.368480000,-0.483140000
0.008820000,0.400820000,-0.293020000
-0.034300000,0.337120000,0.245980000
-0.046060000,0.294000000,0.419440000
-0.091140000,0.357700000,0.669340000
-0.150920000,0.353780000,0.738920000
-0.217560000,0.340060000,1.019200000
-0.339080000,0.415520000,1.079960000
-0.435120000,0.509600000,0.992740000
-0.452760000,0.558600000,0.927080000
-0.430220000,0.426300000,0.891800000
-0.398860000,0.126420000,0.922180000
-0.234220000,0.053900000,0.677180000
-0.190120000,0.018620000,0.488040000
-0.166600000,-0.077420000,0.095060000
-0.189140000,-0.198940000,-0.002940000
-0.294000000,-0.233240000,-0.043120000
-0.316540000,-0.293020000,-0.326340000
-0.383180000,-0.294000000,-0.311640000
-0.370440000,-0.255780000,-0.772240000
-0.391020000,-0.279300000,-0.745780000
-0.418460000,-0.092120000,-0.654640000
-0.273420000,-0.015680000,-1.105440000
-0.146020000,0.008820000,-0.990780000
0.015680000,0.024500000,-0.909440000
0.045080000,0.057820000,-0.760480000
-0.027440000,0.174440000,-0.572320000
-0.039200000,0.334180000,-0.626220000
-0.080360000,0.353780000,-0.475300000
-0.219520000,0.278320000,-0.118580000
-0.284200000,0.202860000,0.011760000
-0.294980000,0.244020000,0.165620000
-0.247940000,0.333200000,0.293020000
-0.161700000,0.301840000,0.399840000
-0.027440000,0.255780000,0.586040000
0.121520000,0.254800000,0.710500000
0.295960000,0.221480000,0.473340000
0.364560000,0.108780000,0.576240000
0.414540000,-0.070560000,0.658560000
0.445900000,-0.087220000,0.659540000
0.464520000,-0.038220000,0.473340000
0.441980000,-0.041160000,0.319480000
0.373380000,-0.135240000,0.392980000
0.372400000,-0.216580000,0.244020000
0.392000000,-0.253820000,0.127400000
0.426300000,-0.273420000,-0.003920000
0.464520000,-0.218540000,-0.183260000
0.522340000,-0.143080000,-0.371420000
0.563500000,-0.141120000,-0.443940000
0.550760000,-0.033320000,-0.283220000
0.510580000,-0.005880000,-0.284200000
0.423360000,0.087220000,-0.373380000
0.272440000,0.183260000,-0.363580000
0.134260000,0.210700000,-0.234220000
-0.018620000,0.193060000,-0.033320000
-0.122500000,0.206780000,-0.052920000
-0.176400000,0.206780000,-0.067620000
-0.221480000,0.197960000,0.019600000
-0.147000000,0.190120000,0.081340000
-0.043120000,0.218540000,0.053900000
0.027440000,0.242060000,0.021560000
0.043120000,0.193060000,0.007840000
0.014700000,0.073500000,0.018620000
0.003920000,0.010780000,0.058800000
0.030380000,-0.060760000,-0.039200000
-0.001960000,-0.130340000,-0.109760000
-0.056840000,-0.125440000,-0.059780000
-0.105840000,-0.136220000,-0.057820000
-0.081340000,-0.135240000,-0.181300000
-0.014700000,-0.158760000,-0.098980000
0.056840000,-0.138180000,-0.093100000
0.134260000,-0.045080000,-0.166600000
0.175420000,0.006860000,-0.358680000
0.199920000,0.035280000,-0.424340000
0.111720000,0.157780000,-0.205800000
0.004900000,0.198940000,-0.203840000
-0.154840000,0.338100000,-0.110740000
-0.216580000,0.430220000,-0.098980000
-0.285180000,0.433160000,-0.044100000
-0.290080000,0.407680000,0.156800000
-0.207760000,0.363580000,0.263620000
-0.047040000,0.341040000,0.346920000
0.124460000,0.336140000,0.398860000
0.234220000,0.311640000,0.325360000
0.336140000,0.212660000,0.248920000
0.333200000,0.179340000,0.512540000
0.337120000,0.154840000,0.361620000
0.278320000,0.120540000,0.244020000
0.245000000,0.026460000,0.222460000
0.288120000,-0.103880000,0.273420000
0.382200000,-0.159740000,0.275380000
0.513520000,-0.147000000,0.071540000
0.554680000,-0.171500000,-0.102900000
0.534100000,-0.205800000,-0.190120000
0.491960000,-0.194040000,-0.225400000
0.484120000,-0.147980000,-0.307720000
0.496860000,-0.088200000,-0.348880000
0.530180000,-0.110740000,-0.480200000
0.511560000,-0.130340000,-0.544880000
0.485100000,0.015680000,-0.442960000
0.490000000,0.053900000,-0.367500000
0.460600000,0.126420000,-0.416500000
0.350840000,0.241080000,-0.416500000
0.258720000,0.325360000,-0.315560000
0.242060000,0.434140000,-0.249900000
0.297920000,0.450800000,-0.226380000
0.313600000,0.465500000,-0.038220000
0.301840000,0.463540000,0.147980000
0.245000000,0.422380000,0.103880000
0.201880000,0.452760000,0.199920000
0.183260000,0.478240000,0.299880000
0.162680000,0.510580000,0.426300000
0.072520000,0.470400000,0.521360000
0.021560000,0.400820000,0.484120000
0.020580000,0.303800000,0.582120000
0.086240000,0.184240000,0.436100000
0.080360000,0.171500000,0.292040000
0.100940000,0.149940000,0.176400000
0.147000000,0.049980000,0.075460000
0.169540000,0.005880000,0.001960000
0.164640000,-0.005880000,-0.064680000
0.147000000,0.010780000,-0.182280000
0.080360000,0.024500000,-0.193060000
-0.005880000,-0.028420000,-0.270480000
-0.075460000,0.007840000,-0.368480000
-0.088200000,0.081340000,-0.422380000
-0.131320000,0.131320000,-0.333200000
-0.203840000,0.166600000,-0.175420000
-0.247940000,0.148960000,-0.234220000
-0.224420000,0.196000000,-0.247940000
-0.175420000,0.273420000,-0.187180000
-0.129360000,0.307720000,-0.143080000
-0.213640000,0.358680000,0.015680000
-0.276360000,0.408660000,0.024500000
-0.328300000,0.422380000,0.041160000
-0.305760000,0.441980000,0.067620000
-0.281260000,0.402780000,0.088200000
-0.331240000,0.392980000,0.183260000
-0.367500000,0.354760000,0.100940000
-0.391020000,0.348880000,0.080360000
-0.338100000,0.279300000,0.057820000
-0.209720000,0.212660000,0.067620000
-0.095060000,0.217560000,0.088200000
-0.028420000,0.161700000,-0.044100000
-0.071540000,0.106820000,0.012740000
-0.100940000,0.090160000,-0.056840000
-0.075460000,0.056840000,-0.102900000
-0.070560000,0.069580000,0.023520000
-0.091140000,0.077420000,0.034300000
-0.138180000,0.087220000,0.056840000
-0.165620000,0.099960000,0.104860000
-0.112700000,0.087220000,0.136220000
-0.079380000,0.098000000,0.159740000
-0.092120000,0.118580000,0.129360000
-0.072520000,0.152880000,0.096040000
-0.104860000,0.189140000,0.220500000
-0.085260000,0.185220000,0.182280000
-0.117600000,0.183260000,0.250880000
-0.083300000,0.242060000,0.252840000
-0.010780000,0.259700000,0.089180000
0.007840000,0.238140000,0.101920000
-0.013720000,0.260680000,0.109760000
0.012740000,0.284200000,0.096040000
0.049000000,0.325360000,0.064680000
0.073500000,0.313600000,-0.068600000
0.032340000,0.285180000,0.029400000
-0.043120000,0.271460000,0.058800000
-0.119560000,0.272440000,0.025480000
-0.103880000,0.250880000,-0.024500000
-0.038220000,0.195020000,-0.034300000
0.099960000,0.162680000,-0.117600000
0.244020000,0.177380000,-0.203840000
0.322420000,0.195020000,-0.302820000
0.322420000,0.212660000,-0.418460000
0.241080000,0.252840000,-0.456680000
0.227360000,0.221480000,-0.548800000
0.187180000,0.290080000,-0.407680000
0.159740000,0.267540000,-0.415520000
0.147980000,0.249900000,-0.361620000
0.173460000,0.222460000,-0.206780000
0.220500000,0.253820000,-0.243040000
0.240100000,0.298900000,-0.140140000
0.270480000,0.353780000,-0.183260000
0.309680000,0.374360000,-0.122500000
0.379260000,0.419440000,0.011760000
0.427280000,0.425320000,0.171500000
0.429240000,0.377300000,0.187180000
0.386120000,0.390040000,0.376320000
0.348880000,0.308700000,0.352800000
0.355740000,0.231280000,0.318500000
0.377300000,0.234220000,0.264600000
0.594860000,0.199920000,0.173460000
0.701680000,0.147980000,0.228340000
0.730100000,0.179340000,0.133280000
0.582120000,0.105840000,0.178360000
0.434140000,0.098000000,0.210700000
0.366520000,0.114660000,0.088200000
0.356720000,0.093100000,0.051940000
0.382200000,0.087220000,0.037240000
0.410620000,0.033320000,-0.025480000
0.383180000,0.065660000,-0.107800000
0.331240000,0.171500000,-0.162680000
0.281260000,0.147000000,-0.354760000
